Country_Name,title,gender,Quantity,Percentage
Spain,Data Processing Supervisor,Male,1,0.00020300446609825416
Spain,Data Processing Systems Analyst,Female,2,0.0004060089321965083
Spain,Data Processing Systems Analyst,Male,8,0.001624035728786033
Spain,Data Processing Systems Project Planner,Female,4,0.0008120178643930166
Spain,Data Processing Systems Project Planner,Male,4,0.0008120178643930166
Spain,Data Recovery Planner,Male,2,0.0004060089321965083
Spain,Data Reduction Technician,Female,4,0.0008120178643930166
Spain,Data Reviewer,Female,1,0.00020300446609825416
Spain,Data Sciences Director,Female,3,0.0006090133982947625
Spain,Data Sciences Director,Male,2,0.0004060089321965083
Spain,Data Scientist,Female,2,0.0004060089321965083
Spain,Data Scientist,Male,5,0.0010150223304912708
Spain,Data Security Administrator,Female,6,0.001218026796589525
Spain,Data Security Administrator,Male,5,0.0010150223304912708
Spain,Data Security Analyst,Female,6,0.001218026796589525
Spain,Data Security Analyst,Male,4,0.0008120178643930166
Spain,Data Storage Specialist,Female,1,0.00020300446609825416
Spain,Data Storage Specialist,Male,4,0.0008120178643930166
Spain,Data Systems Manager,Female,4,0.0008120178643930166
Spain,Data Systems Manager,Male,7,0.001421031262687779
Spain,Data Technician,Male,2,0.0004060089321965083
Spain,Data Transcriber,Female,1,0.00020300446609825416
Spain,Data Transcriber,Male,1,0.00020300446609825416
Spain,Data Typist,Female,1,0.00020300446609825416
Spain,Data Warehouse Analyst,Female,4,0.0008120178643930166
Spain,Data Warehouse Analyst,Male,4,0.0008120178643930166
Spain,Data Warehouse Architect,Female,5,0.0010150223304912708
Spain,Data Warehouse Architect,Male,4,0.0008120178643930166
Spain,Data Warehouse Developer,Male,2,0.0004060089321965083
Spain,Data Warehouse Specialist,Female,5,0.0010150223304912708
Spain,Data Warehouse Specialist,Male,4,0.0008120178643930166
Spain,Data Warehousing Engineer,Female,4,0.0008120178643930166
Spain,Data Warehousing Engineer,Male,1,0.00020300446609825416
Spain,Data Warehousing Manager,Female,4,0.0008120178643930166
Spain,Data Warehousing Manager,Male,1,0.00020300446609825416
Spain,Data Warehousing Specialist,Female,1,0.00020300446609825416
Spain,Data Warehousing Specialist,Male,2,0.0004060089321965083
Spain,Database Administration Associate,Female,3,0.0006090133982947625
Spain,Database Administration Associate,Male,4,0.0008120178643930166
Spain,Database Administration Manager,Female,1,0.00020300446609825416
Spain,Database Administration Manager,Male,7,0.001421031262687779
Spain,Database Administration Project Manager,Female,2,0.0004060089321965083
Spain,Database Architect,Female,2,0.0004060089321965083
Spain,Database Architect,Male,6,0.001218026796589525
Spain,Database Consultant,Female,1,0.00020300446609825416
Spain,Database Consultant,Male,2,0.0004060089321965083
Spain,Database Coordinator,Female,8,0.001624035728786033
Spain,Database Coordinator,Male,4,0.0008120178643930166
Spain,Database Design Analyst,Female,4,0.0008120178643930166
Spain,Database Designer,Male,5,0.0010150223304912708
Spain,Database Developer,Female,1,0.00020300446609825416
Spain,Database Development Project Manager,Female,1,0.00020300446609825416
Spain,Database Development Project Manager,Male,1,0.00020300446609825416
Spain,Database Development and Administration Project Manager,Female,6,0.001218026796589525
Spain,Database Development and Administration Project Manager,Male,7,0.001421031262687779
Spain,Database Engineer,Female,6,0.001218026796589525
Spain,Database Engineer,Male,5,0.0010150223304912708
Spain,Database Management System Specialist (DBMS Specialist),Female,4,0.0008120178643930166
Spain,Database Management System Specialist (DBMS Specialist),Male,9,0.0018270401948842871
Spain,Database Manager,Female,2,0.0004060089321965083
Spain,Database Manager,Male,7,0.001421031262687779
Spain,Database Marketing Analyst,Female,3,0.0006090133982947625
Spain,Database Marketing Analyst,Male,3,0.0006090133982947625
Spain,Database Modeler,Female,1,0.00020300446609825416
Spain,Database Modeler,Male,1,0.00020300446609825416
Spain,Database Security Administrator,Female,4,0.0008120178643930166
Spain,Database Security Administrator,Male,4,0.0008120178643930166
Spain,Database Security Expert,Female,3,0.0006090133982947625
Spain,Database Security Expert,Male,5,0.0010150223304912708
Spain,Database Software Technician,Female,2,0.0004060089321965083
Spain,Database Software Technician,Male,6,0.001218026796589525
Spain,Database Specialist,Female,2,0.0004060089321965083
Spain,Database Specialist,Male,3,0.0006090133982947625
Spain,Database Technician,Male,1,0.00020300446609825416
Spain,Database Tester,Male,3,0.0006090133982947625
Spain,Databases Computer Consultant,Female,2,0.0004060089321965083
Spain,Databases Computer Consultant,Male,3,0.0006090133982947625
Spain,Databases Software Consultant,Female,3,0.0006090133982947625
Spain,Databases Software Consultant,Male,4,0.0008120178643930166
Spain,Datastage Developer,Male,1,0.00020300446609825416
Spain,Director of Data Operations,Female,5,0.0010150223304912708
Spain,Director of Data Operations,Male,3,0.0006090133982947625
Spain,Electronic Data Interchange System Developer (EDI System Developer),Female,3,0.0006090133982947625
Spain,Electronic Data Interchange System Developer (EDI System Developer),Male,6,0.001218026796589525
Spain,Electronic Data Processing Auditor (EDP Auditor),Female,3,0.0006090133982947625
Spain,Electronic Data Processing Auditor (EDP Auditor),Male,3,0.0006090133982947625
Spain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Female,4,0.0008120178643930166
Spain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Male,1,0.00020300446609825416
Spain,Field Artillery Automated Tactical Data System Specialist,Female,1,0.00020300446609825416
Spain,Field Artillery Automated Tactical Data System Specialist,Male,1,0.00020300446609825416
Spain,Field Traffic Data Technician,Male,1,0.00020300446609825416
Spain,Flight Data Technician,Male,1,0.00020300446609825416
Spain,Flight Test Data Acquisition Technician,Female,1,0.00020300446609825416
Spain,Flight Test Data Acquisition Technician,Male,2,0.0004060089321965083
Spain,Geographic Information Systems Data Administrator (GIS Data Administrator),Female,4,0.0008120178643930166
Spain,Geographic Information Systems Data Administrator (GIS Data Administrator),Male,5,0.0010150223304912708
Spain,Geographic Information Systems Data Manager (GIS Data Manager),Female,4,0.0008120178643930166
Spain,Geographic Information Systems Data Manager (GIS Data Manager),Male,6,0.001218026796589525
Spain,Geographic Information Systems Data Specialist (GIS Data Specialist),Female,2,0.0004060089321965083
Spain,Geographic Information Systems Data Specialist (GIS Data Specialist),Male,3,0.0006090133982947625
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),Female,2,0.0004060089321965083
Spain,Geographic Information Systems Database Administrator (GIS Database Administrator),Male,6,0.001218026796589525
Spain,Head of Information Systems and Data Processing,Female,3,0.0006090133982947625
Spain,Head of Information Systems and Data Processing,Male,5,0.0010150223304912708
Spain,Health Data Analyst,Male,2,0.0004060089321965083
Spain,Internet Database Specialist,Female,2,0.0004060089321965083
Spain,Internet Database Specialist,Male,1,0.00020300446609825416
Spain,LiDAR Data Analyst,Female,1,0.00020300446609825416
Spain,LiDAR Data Analyst,Male,1,0.00020300446609825416
Spain,Maintenance Data Analyst,Male,1,0.00020300446609825416
Spain,Marketing Database Analyst,Male,1,0.00020300446609825416
Spain,Medical Data Analyst,Male,1,0.00020300446609825416
Spain,Micro Computer Data Processor,Female,2,0.0004060089321965083
Spain,Micro Computer Data Processor,Male,1,0.00020300446609825416
Spain,Naval Tactical Data System--Combat Information Center Officer,Female,1,0.00020300446609825416
Spain,Naval Tactical Data System--Combat Information Center Officer,Male,2,0.0004060089321965083
Spain,"Operations Officer, Afloat (Naval Tactical Data Systems)",Male,1,0.00020300446609825416
Spain,Oracle Database Administrator (Oracle DBA),Female,3,0.0006090133982947625
Spain,Oracle Database Administrator (Oracle DBA),Male,4,0.0008120178643930166
Spain,Reference Data Expert,Female,1,0.00020300446609825416
Spain,Reference Data Expert,Male,1,0.00020300446609825416
Spain,SCADA Operator (Supervisory Control and Data Acquisition Operator),Male,1,0.00020300446609825416
Spain,SCADA Technician (Supervisory Control and Data Acquisition Technician),Female,1,0.00020300446609825416
Spain,SQL Database Administrator,Female,3,0.0006090133982947625
Spain,SQL Database Administrator,Male,5,0.0010150223304912708
Spain,Scientific Database Curator,Male,2,0.0004060089321965083
Spain,Survey Data Technician,Female,1,0.00020300446609825416
Spain,Voice and Data Technician,Female,1,0.00020300446609825416
Spain,Voice and Data Technician,Male,1,0.00020300446609825416
Spain,Weight in Motion Field Data Collection Technician,Female,2,0.0004060089321965083
Spain,Weight in Motion Field Data Collection Technician,Male,2,0.0004060089321965083
